solved,puzzle_date,day_of_week,time_taken,completed_at_et,constructor
True,2022-05-11,Wednesday,739,1652669240,Michael Paleos
True,2022-05-12,Thursday,1012,1652322943,Ross Trudeau
True,2022-06-06,Monday,476,1654487319,Michael Schlossberg
True,2022-06-08,Wednesday,1005,1654734236,Bruce Haight
True,2022-06-09,Thursday,1072,1654743666,Dan Ziring
True,2023-01-27,Friday,946,1695946590,Joe Deeney
True,2023-01-28,Saturday,851,1688398340,Kevin Christian
True,2023-02-03,Friday,1075,1687922580,Barbara Lin
True,2023-02-04,Saturday,1127,1687916567,Kate Hawkins
True,2023-02-10,Friday,1268,1687789901,Kavin Pawittranon and Nijah Morris
True,2023-02-11,Saturday,1097,1687456534,Sam Ezersky
True,2023-02-17,Friday,789,1687374964,Jem Burch
True,2023-02-18,Saturday,1735,1687281498,Kameron Austin Collins
True,2023-02-24,Friday,1160,1687207311,Margaret Seikel and Sophia Maymudes
True,2023-02-25,Saturday,2376,1687142558,Trent H. Evans
True,2023-03-02,Thursday,823,1737583005,Malaika Handa
True,2023-03-03,Friday,988,1686792951,Eric Warren
True,2023-03-04,Saturday,1543,1686789536,Ryan McCarty
True,2023-03-09,Thursday,1231,1735867816,Simeon Seigel
True,2023-03-10,Friday,723,1686704524,Claire Rimkus
True,2023-03-11,Saturday,3361,1686685446,Tom Pepper
True,2023-03-16,Thursday,571,1734385233,Rebecca Goldstein
True,2023-03-17,Friday,808,1734284200,Carter Cobb
True,2023-03-18,Saturday,784,1686601957,Ada Nicolle
True,2023-03-23,Thursday,1062,1734306952,David Kwong
True,2023-03-24,Friday,1014,1679869635,Blake Slonecker
True,2023-03-25,Saturday,944,1679876422,Robyn Weintraub
True,2023-03-30,Thursday,801,1734302816,Adam Wagner and Brooke Husic
True,2023-03-31,Friday,4289,1686539283,Rich Norris
True,2023-04-01,Saturday,1750,1686249176,Wyna Liu and Joel Fagliano
True,2023-04-07,Friday,1551,1686021716,Lindsey Hobbs
True,2023-04-08,Saturday,1729,1685918099,Sid Sivakumar
True,2023-04-14,Friday,951,1685906449,Billy Bratton and Clay Haddock
True,2023-04-15,Saturday,1918,1685853159,Kameron Austin Collins
True,2023-04-21,Friday,893,1685840978,Erica Hsiung Wojcik and Matthew Stock
True,2023-04-22,Saturday,1727,1685839984,Byron Walden
True,2023-04-28,Friday,1431,1684970606,Malaika Handa and Erik Agard
True,2023-04-29,Saturday,985,1684544502,David Steinberg
True,2023-05-04,Thursday,1567,1695222321,David J. Kahn
True,2023-05-05,Friday,1508,1686189044,Jacob McDermott
True,2023-05-06,Saturday,829,1686105278,Carter Cobb
True,2023-05-11,Thursday,823,1695245863,Sheldon Polonsky
True,2023-05-12,Friday,888,1683902088,Enrique Henestroza Anguiano
True,2023-05-13,Saturday,665,1683992623,Spencer Leach
True,2023-05-18,Thursday,1314,1689280927,Kiran Pandey
True,2023-05-19,Friday,819,1684466822,David Distenfeld
True,2023-05-20,Saturday,1023,1684799346,Erica Hsiung Wojcik
True,2023-05-26,Friday,1076,1685147129,Hemant Mehta
True,2023-05-27,Saturday,1523,1685652660,Samuel Smalley
True,2023-06-01,Thursday,1371,1685588258,David and Karen and Paul Steinberg
True,2023-06-02,Friday,755,1685732929,John Ewbank
True,2023-06-03,Saturday,1040,1685808199,John Westwig
True,2023-06-08,Thursday,855,1686245382,Philip Koski
True,2023-06-09,Friday,717,1686323389,Robyn Weintraub
True,2023-06-10,Saturday,1878,1686414174,John Hawksley
True,2023-06-15,Thursday,785,1686847516,David Harris
True,2023-06-16,Friday,1381,1686930124,Natan Last and the J.A.S.A. Crossword Class
True,2023-06-17,Saturday,2498,1687106255,Ryan McCarty
True,2023-06-22,Thursday,1206,1687401069,Michael Baker and Jeff Chen
True,2023-06-23,Friday,722,1687537618,Kunal Nabar
True,2023-06-24,Saturday,1422,1687621460,Spencer Leach and Quiara Vasquez
True,2023-06-28,Wednesday,753,1687998863,Matt Fuchs and Victor Sloan
True,2023-06-29,Thursday,970,1688072407,Simeon Seigel
True,2023-06-30,Friday,580,1688158605,Carly Schuna
True,2023-07-01,Saturday,840,1688223894,Ben Tolkin
True,2023-07-05,Wednesday,689,1688578322,Joe Deeney
True,2023-07-06,Thursday,712,1688660389,Alison Perch
True,2023-07-07,Friday,1100,1688777887,Adrian Johnson
True,2023-07-08,Saturday,558,1688838698,Brandon Koppy
True,2023-07-13,Thursday,748,1689264774,Hanh Huynh
True,2023-07-14,Friday,1226,1689692513,Jonathan Kaufman
True,2023-07-15,Saturday,1099,1689710565,Jeff Chen
True,2023-07-19,Wednesday,585,1689906138,Billy Bratton
True,2023-07-20,Thursday,1313,1690128715,Drew Schmenner
True,2023-07-21,Friday,565,1690073236,Robyn Weintraub
True,2023-07-22,Saturday,2175,1690078430,Robert Logan
True,2023-07-27,Thursday,764,1690487345,Guilherme Gilioli
True,2023-07-28,Friday,1208,1690571834,Rafael Musa and Hoang-Kim Vu
True,2023-07-29,Saturday,3177,1690824345,Sam Ezersky
True,2023-08-02,Wednesday,546,1692225793,Barbara Lin
True,2023-08-03,Thursday,1037,1691092809,Simeon Seigel
True,2023-08-04,Friday,983,1691204690,Brandon Koppy
True,2023-08-05,Saturday,1100,1691251010,John Guzzetta
True,2023-08-09,Wednesday,719,1692224865,Caryn Robbins and Matthew Stock
True,2023-08-10,Thursday,1602,1691700304,Natan Last and the J.A.S.A. Crossword Class
True,2023-08-11,Friday,828,1691864777,John-Clark Levin
True,2023-08-12,Saturday,594,1691865539,Rachel Fabi and Christina Iverson
True,2023-08-16,Wednesday,1156,1692224159,Mangesh Ghogre and Brendan Emmett Quigley
True,2023-08-18,Friday,1074,1692501049,Kameron Austin Collins
True,2023-08-19,Saturday,1440,1692474384,David P. Williams
True,2023-08-24,Thursday,836,1693072233,Robin Yu
True,2023-08-25,Friday,953,1693087857,Rafael Musa
True,2023-08-26,Saturday,1608,1693191213,Adrian Johnson
True,2023-08-31,Thursday,672,1693539921,Freddie Cheng
True,2023-09-01,Friday,800,1693632392,Robert Logan
True,2023-09-07,Thursday,491,1694561406,Ryan Patrick Smith
True,2023-09-08,Friday,828,1694225759,Rachel Fabi and Ken Stern
True,2023-09-09,Saturday,2158,1694274896,Robert S. Gard
True,2023-09-14,Thursday,1092,1694732019,Vasu Seralathan
True,2023-09-15,Friday,1264,1694791910,David A. Rubin and Lee Demertzis
True,2023-09-16,Saturday,1321,1694905690,Jonathan Kaufman
True,2023-09-21,Thursday,1860,1696209388,Dan Caprera
True,2023-09-22,Friday,1223,1695480594,Rafael Musa and Michael Lieberman
True,2023-09-23,Saturday,1410,1695483587,Robert Charlton
True,2023-09-27,Wednesday,463,1695834471,Scott Koenig
True,2023-09-28,Thursday,615,1695928864,Ricky Cruz
True,2023-09-29,Friday,728,1695964478,Malaika Handa
True,2023-09-30,Saturday,693,1696090278,Ahmed  Bayoumi
True,2023-10-05,Thursday,917,1696558894,Daniel Bodily
True,2023-10-06,Friday,1093,1696601612,Zhouqin Burnikel and Tom Pepper
True,2023-10-07,Saturday,1047,1696800134,Alex Vratsanos
True,2023-10-12,Thursday,1169,1697080814,John Nagamichi Cho
True,2023-10-13,Friday,821,1697258350,John-Clark Levin
True,2023-10-14,Saturday,2143,1697296714,Byron Walden
True,2023-10-19,Thursday,1369,1697987595,Colin Ernst
True,2023-10-20,Friday,1168,1698194271,Jacob McDermott
True,2023-10-26,Thursday,858,1698372427,John Donegan
True,2023-10-27,Friday,644,1698380195,Adrian Johnson
True,2023-11-01,Wednesday,899,1698885541,Steve Weyer
True,2023-11-02,Thursday,659,1698974042,Chase Dittrich and Christina Iverson
True,2023-11-03,Friday,1435,1699124454,Robyn Weintraub
True,2023-11-04,Saturday,1980,1699145259,David P. Williams
True,2023-11-09,Thursday,1086,1699637616,Simeon Seigel
True,2023-11-10,Friday,802,1699715314,Kate Hawkins
True,2023-11-11,Saturday,577,1699817889,Blake Slonecker
True,2023-11-16,Thursday,1117,1700193689,Paolo Pasco
True,2023-11-17,Friday,657,1700284378,Hemant Mehta
True,2023-11-18,Saturday,957,1700349732,Hoang-Kim Vu
True,2023-11-24,Friday,654,1700850389,Rafael Musa
True,2023-11-25,Saturday,1853,1701019632,Jeff Stillman
True,2023-11-30,Thursday,692,1701405779,Jeffrey Martinovic and Jeff Chen
True,2023-12-01,Friday,674,1701475850,Jem Burch
True,2023-12-02,Saturday,851,1701568485,Royce Ferguson
True,2023-12-06,Wednesday,570,1738713823,Peter A. Collins and Bruce Haight
True,2023-12-07,Thursday,743,1701999542,Rebecca Goldstein
True,2023-12-08,Friday,952,1702155601,Robert Logan
True,2023-12-09,Saturday,1172,1703877356,Doug Peterson and Christina Iverson
True,2023-12-13,Wednesday,505,1739395465,Alex Eaton-Salners
True,2023-12-14,Thursday,1053,1702605656,Esha Datta
True,2023-12-15,Friday,1403,1702657286,Alex Tomlinson
True,2023-12-16,Saturday,1538,1702745547,Garrett Chalfin
True,2023-12-21,Thursday,914,1720654647,David Steinberg
True,2023-12-22,Friday,1192,1703343379,Brooke Husic and Brendan Emmett Quigley
True,2023-12-23,Saturday,1130,1703431360,Will Nediger
True,2023-12-28,Thursday,851,1703873965,Kiran Pandey
True,2023-12-29,Friday,579,1703874577,Robyn Weintraub
True,2023-12-30,Saturday,897,1703949891,Simeon Seigel
True,2024-01-03,Wednesday,513,1735603084,Jared Goudsmit
True,2024-01-04,Thursday,881,1704396069,Chase Dittrich and Christina Iverson
True,2024-01-05,Friday,1000,1704505484,David P. Williams
True,2024-01-06,Saturday,679,1716866617,Ben Tolkin and Julian Xiao
True,2024-01-10,Wednesday,489,1738189583,Chloe Revery and Alissa Revness
True,2024-01-11,Thursday,671,1720223192,Damon Gulczynski
True,2024-01-12,Friday,1305,1720326334,Hemant Mehta
True,2024-01-13,Saturday,722,1705453365,Hoang-Kim Vu
True,2024-01-17,Wednesday,899,1738351369,Morton J. Mendelson
True,2024-01-18,Thursday,864,1720662726,Jon Michnovicz and Carl Michnovicz
True,2024-01-19,Friday,1352,1720749985,Jacob McDermott
True,2024-01-20,Saturday,1170,1720756562,Caitlin Reid and Matthew Stock
True,2024-01-24,Wednesday,374,1738353688,John-Clark Levin
True,2024-01-25,Thursday,830,1720980849,Sam Ezersky
True,2024-01-26,Friday,788,1720996961,Sarah Sinclair and Rafael Musa
True,2024-01-27,Saturday,972,1721005420,Grace Warrington and Greg Warrington
True,2024-01-31,Wednesday,591,1738363211,Nathan Hale
True,2024-02-01,Thursday,965,1720410235,Simeon Seigel
True,2024-02-02,Friday,839,1720411258,Ryan Judge
True,2024-02-03,Saturday,1139,1720457424,Carolyn Davies Lynch and Jeff Chen
True,2024-02-07,Wednesday,734,1735592876,Daniel Mauer
True,2024-02-08,Thursday,1082,1720501212,Samuel A. Donaldson
True,2024-02-09,Friday,1158,1720544134,Christina Iverson
True,2024-02-10,Saturday,1097,1721061133,Zhouqin Burnikel
True,2024-02-14,Wednesday,682,1734982616,Ella Dershowitz
True,2024-02-15,Thursday,1377,1721229289,Teddy Katz and Rich Katz
True,2024-02-16,Friday,896,1721230201,Colin Adams
True,2024-02-17,Saturday,979,1721672225,Spencer Leach and Jem Burch
True,2024-02-21,Wednesday,595,1734645743,Jeffrey Martinovic
True,2024-02-22,Thursday,1175,1732554210,Dan Schoenholz
True,2024-02-23,Friday,1262,1732487517,Larry Snyder
True,2024-02-24,Saturday,1134,1732496964,Rebecca Goldstein and Rafael Musa
True,2024-02-28,Wednesday,369,1734378066,Greg Snitkin
True,2024-02-29,Thursday,895,1732555966,Esha Datta
True,2024-03-01,Friday,1119,1732147412,Julian Xiao
True,2024-03-02,Saturday,1504,1732145005,Natan Last
True,2024-03-06,Wednesday,455,1734147204,Brad Wiegmann
True,2024-03-07,Thursday,781,1734144525,Joe O'Neill
True,2024-03-08,Friday,2158,1732068607,Jackson Matz
True,2024-03-09,Saturday,1048,1732052481,John Guzzetta
True,2024-03-13,Wednesday,409,1733963456,Drew Schmenner
True,2024-03-14,Thursday,494,1733962967,Jeffrey Martinovic
True,2024-03-15,Friday,1047,1732047614,Daniel Grinberg
True,2024-03-16,Saturday,812,1731966535,Carly Schuna
True,2024-03-20,Wednesday,514,1733881782,E. M. Capassakis
True,2024-03-21,Thursday,1113,1733865888,Joe Marquez
True,2024-03-22,Friday,910,1731902295,Mansi Kothari and Erik Agard
True,2024-03-23,Saturday,1681,1731889460,Sam Ezersky
True,2024-03-27,Wednesday,419,1733703854,Rich Katz
True,2024-03-28,Thursday,687,1733703144,Dominic Grillo
True,2024-03-29,Friday,754,1731885124,Jake Bunch
True,2024-03-30,Saturday,1817,1731868795,Blake Slonecker
True,2024-04-03,Wednesday,450,1733601708,Alex Eaton-Salners
True,2024-04-04,Thursday,775,1732736932,Kevin Curry
True,2024-04-05,Friday,920,1731808678,Rebecca Goldstein
True,2024-04-06,Saturday,4016,1731775272,Byron Walden
True,2024-04-10,Wednesday,1037,1733601243,Bill Thompson
True,2024-04-11,Thursday,690,1733534909,Dan Caprera
True,2024-04-12,Friday,1541,1730560815,Evan Kalish
True,2024-04-13,Saturday,1636,1730428464,Jess Rucks
True,2024-04-17,Wednesday,449,1733519136,Joseph Gangi
True,2024-04-18,Thursday,1223,1733518671,David Kwong
True,2024-04-19,Friday,716,1730416705,Kate Hawkins
True,2024-04-20,Saturday,1300,1730345534,Garrett Chalfin and Andrew Kingsley
True,2024-04-24,Wednesday,896,1733537381,Jeffrey Martinovic
True,2024-04-26,Friday,1058,1730062096,Matthew Stock and Christina Iverson
True,2024-04-27,Saturday,2860,1730055667,Rich Norris
True,2024-05-01,Wednesday,463,1733265840,Juliana Tringali Golden
True,2024-05-02,Thursday,1145,1729784797,Brandon Koppy
True,2024-05-03,Friday,953,1729718063,Eli Cotham
True,2024-05-04,Saturday,1052,1729652218,Jacob McDermott
True,2024-05-08,Wednesday,542,1733264308,Michael Schlossberg
True,2024-05-09,Thursday,739,1729650916,Joe DiPietro
True,2024-05-10,Friday,791,1729642072,Jesse Cohn
True,2024-05-11,Saturday,1198,1729640756,Billy Bratton
True,2024-05-15,Wednesday,890,1733254891,MaryEllen Uthlaut
True,2024-05-16,Thursday,828,1729563589,Sara Muchnick
True,2024-05-17,Friday,564,1716866856,Hemant Mehta
True,2024-05-18,Saturday,1329,1716868208,Adrian Johnson
True,2024-05-22,Wednesday,819,1733194238,Martin Schneider
True,2024-05-23,Thursday,902,1729475430,Adam Wagner
True,2024-05-24,Friday,546,1729352561,Carolyn Davies Lynch
True,2024-05-25,Saturday,1586,1729547280,David P. Williams
True,2024-05-29,Wednesday,702,1733193408,Jeanne Breen and Jeff Chen
True,2024-05-30,Thursday,822,1729630863,Royce Ferguson
True,2024-05-31,Friday,954,1729548975,Aidan Deshong
True,2024-06-01,Saturday,1219,1728954114,Eric Warren
True,2024-06-06,Thursday,847,1729562717,Michael Lieberman
True,2024-06-07,Friday,1086,1728943597,Alice Liang and Christina Iverson
True,2024-06-08,Saturday,1043,1728850043,Daniel Sheremeta
True,2024-06-13,Thursday,1085,1729561826,Kevin Curry
True,2024-06-14,Friday,1496,1728835524,Robyn Weintraub
True,2024-06-15,Saturday,922,1728592374,Ryan Judge
True,2024-06-20,Thursday,913,1728589024,Ella Dershowitz
True,2024-06-21,Friday,708,1719090261,Billy Bratton
True,2024-06-22,Saturday,2606,1719073385,Hoang-Kim Vu
True,2024-06-26,Wednesday,530,1733949821,Rebecca Goldstein
True,2024-06-27,Thursday,927,1728587850,Paolo Pasco and Sarah Sinclair
True,2024-06-28,Friday,535,1719598483,Enrique Henestroza Anguiano
True,2024-06-29,Saturday,1267,1719768942,Adrian Johnson and Rafael Musa
True,2024-07-03,Wednesday,693,1733098243,Juliana Tringali Golden
True,2024-07-04,Thursday,620,1720137394,Adam Vincent
True,2024-07-05,Friday,704,1720208030,Trent H. Evans
True,2024-07-06,Saturday,1317,1720288744,Evans Clinchy
True,2024-07-10,Wednesday,706,1733086170,Hal Moore
True,2024-07-11,Thursday,977,1728527198,Mat Shelden
True,2024-07-12,Friday,678,1720796331,Malaika Handa
True,2024-07-13,Saturday,1581,1728179513,Eli Cotham
True,2024-07-17,Wednesday,624,1733085415,Alex Eaton-Salners
True,2024-07-18,Thursday,831,1728428129,Kareem Ayas
True,2024-07-19,Friday,650,1721415143,Jacob McDermott
True,2024-07-20,Saturday,1252,1721673616,Ricky J. Sirois
True,2024-07-24,Wednesday,480,1733084779,Shaun Phillips
True,2024-07-25,Thursday,864,1722705800,Damon Gulczynski
